account_id,date,type,amount,balance,k_symbol,bank,account,operation
108,379.2539722377083,0,2680,25256,3,13,1715,3
571,279.12084707223306,0,4451,23426,0,7,1645,5
256,239.82900158983722,2,1382,68815,5,8,1153,5
129,229.852850425842,2,17,81532,7,13,1715,5
997,375.7753497651705,1,7287,27002,7,13,1715,3
1087,380.3900183286373,2,2701,17641,3,13,1715,4
925,129.2406447838875,1,44125,105323,5,11,1371,2
1070,406.06904643717706,1,727,23459,0,4,1231,0
777,452.88546159441916,1,56,-133,7,13,557,0
144,434.73277991492864,2,4070,28961,7,13,1715,5
243,433.23744744458514,1,50,50957,7,2,993,2
574,451.6196962320495,1,5474,37694,7,13,1715,5
633,466.1004989298191,1,4283,17626,6,13,1715,0
1237,467.6951166270834,1,363,16635,5,10,21,0
258,387.56429077826067,2,3057,38642,3,13,1715,0
218,426.3008779287255,2,8901,22316,7,5,586,4
539,242.6743787526009,1,9998,27803,7,13,1715,3
123,91.63108885972184,1,127,40604,7,13,1715,1
1063,452.88732526082975,2,13,3351,3,13,1715,5
1161,205.59798498867102,2,27454,40010,7,8,1524,4
1237,375.18673840711847,2,61,44533,7,13,1715,5
1090,425.6462302880297,2,5042,31581,6,13,1715,5
735,362.67546899585335,2,2768,14810,6,13,1715,4
591,402.45066791563124,2,14,9632,3,13,1715,3
63,370.95577823494756,1,4471,38402,7,13,1715,2
310,404.2882847489751,2,830,35670,7,3,987,4
425,412.6542594124061,1,108,15196,7,13,1715,5
397,397.06480720709726,2,2755,27745,7,0,132,3
1042,396.24818922686734,2,2537,13155,7,13,1715,0
1107,439.410405883843,2,6521,25306,6,13,1715,0
625,382.45309699161857,1,10983,15256,5,12,0,0
539,257.7368507940038,1,6266,66072,0,10,21,0
1227,194.96165311202176,0,7693,30580,7,13,1715,5
123,316.9631591277204,1,126,11125,3,13,1715,3
565,310.9027809593419,0,50585,48497,0,10,431,4
633,73.48318688012294,1,7844,33500,7,13,1715,0
129,312.47007449241914,2,13308,53868,7,13,1715,5
147,273.4553563876791,2,3450,9819,7,13,1715,5
109,459.98067792835514,0,850,66299,7,6,1343,4
37,411.26622567494553,1,2834,16875,7,13,1715,5
995,409.3815376844012,2,6788,41168,7,13,1715,4
406,458.46859041970225,1,134,40723,3,13,1715,0
207,405.9116535771113,1,2439,21309,7,11,1536,0
995,367.5723916880305,2,14,40181,0,5,1238,4
599,402.8523199090339,2,1141,27329,7,13,1715,5
947,421.7367814382944,1,59,45928,0,0,1485,3
633,441.9018385509851,1,8341,28903,7,13,1715,3
256,260.44766183919586,0,8613,20702,5,10,21,0
954,310.7141392007382,2,2150,71574,7,7,1339,5
218,373.73558557187914,2,3410,19492,7,13,1715,5
567,465.9873784746639,1,3824,25818,0,10,702,4
811,247.1862038808185,1,3981,85423,7,13,1715,3
462,394.3737416106767,2,2125,23314,3,13,1715,0
298,304.7330437754059,2,8191,35515,7,13,1715,4
401,369.7724764059656,1,2959,21368,6,13,1715,3
992,420.5033588548559,2,755,35845,6,13,1715,4
1010,118.90893703683508,0,1213,48504,7,5,321,5
902,455.8621284269422,2,3196,20288,6,13,1715,0
1227,440.70642711015955,1,2416,14989,7,13,1715,2
773,390.520287779265,2,13130,58051,7,13,1715,4
535,344.60401089455274,1,3655,37700,7,8,59,3
1227,271.2403002414986,2,2571,30195,7,13,1715,4
257,226.32754044285755,1,190,15214,7,13,1715,0
599,392.29365215898497,1,200,26070,7,13,1715,3
265,411.1752831484926,2,11309,29697,7,11,1093,5
588,381.59867482204135,2,2055,52626,5,9,21,4
997,228.13189619069362,2,37324,13675,7,13,1715,0
521,373.0410922832286,2,2974,31957,7,11,1663,5
535,402.69712855971613,2,891,21683,5,11,302,0
130,454.2458877670471,1,90,50499,6,13,1715,3
123,263.64178042532654,2,4774,38840,3,13,1715,3
1237,410.20348307738055,2,2378,3739,3,13,1715,2
78,272.99876287594606,2,11719,32197,7,11,1110,2
990,307.9730118339138,2,5626,45207,1,7,684,4
462,151.59100620441347,0,5626,22949,7,13,1715,4
567,71.38991834186311,1,500,58837,0,8,1317,0
275,281.9707722053343,2,664,26444,7,0,1715,5
387,269.02021304590005,2,6340,55393,0,11,1110,3
1128,152.90593294328298,0,4917,16877,7,13,1715,5
995,460.6641221608583,1,6776,39379,7,8,684,3
279,358.2941744290503,2,2931,15760,7,13,1715,5
1106,338.258241115243,2,716,19189,7,4,57,5
129,38.349263947325625,2,14,30629,5,11,276,4
265,392.8395280678526,1,2867,16479,2,13,1715,4
353,198.4043867086246,2,14455,63262,0,11,1215,4
1073,470.73203190349057,1,41672,125553,0,0,1568,3
811,291.45527536920423,1,338,49496,7,10,59,0
1225,404.460235318977,2,28,34130,3,12,1715,5
445,433.3660983083465,2,256,19443,0,3,723,3
209,423.582249788077,1,32950,43790,0,7,790,0
784,409.7692370338628,2,4510,15691,7,0,663,0
995,302.85121947148116,1,147,63884,0,7,608,4
572,455.67760661082707,2,10699,61024,0,1,723,4
642,198.30643749326376,1,28300,47269,7,5,1624,5
1087,460.9468703583323,2,14,43208,3,13,1715,0
1100,367.36512341047694,1,45,15060,7,13,1715,0
1206,460.33349488850604,2,6147,30900,7,7,1715,2
902,281.7518285191951,1,4298,10965,6,13,1715,3
995,219.8974902903188,2,112145,115437,1,10,24,4
572,246.50462348769827,2,548,14968,7,13,1307,4
1186,308.8847163927173,0,6615,44856,7,8,398,3
939,338.36956215206055,2,212,16521,0,11,1568,2
1186,379.06037341251573,1,5125,24245,7,2,1715,0
1073,387.18852173995106,0,2814,34353,7,13,1715,0
50,455.230555429759,2,2647,53847,3,13,1715,5
520,369.2729288602952,2,3925,44365,7,7,118,5
45,372.9412954375127,2,7710,36148,3,13,1715,0
1160,363.26720831192733,1,13,36006,0,5,557,4
425,367.751723729175,2,2751,22226,7,13,1715,4
25,365.6607848928166,2,3233,18180,7,13,1715,5
401,457.1070893330125,0,43,36851,7,13,1715,5
1091,341.46006416782063,1,169,25516,7,4,220,0
1180,265.8729298945749,1,5762,39858,7,13,1715,5
280,284.8270778548537,1,15031,22626,3,13,1715,0
995,408.22481815350994,2,1081,19640,7,13,1715,5
312,336.5148250693,2,7058,77012,5,11,1131,4
1100,306.37965057032443,2,331,21430,7,8,216,5
308,375.4142431841955,2,2770,43311,7,13,1715,1
1195,163.1908380132099,0,2153,272,7,0,905,0
992,339.0232699410391,1,4348,25322,7,13,1715,2
526,303.8337720777711,2,6786,42015,7,13,1715,5
1070,127.3951513045117,1,20580,75244,0,8,692,5
752,470.6479023153415,2,9394,29364,0,3,1350,4
997,231.55828831065605,2,14,20138,2,13,1715,5
350,369.25225057586334,2,14,26192,6,13,1715,2
735,266.1633681668652,1,63,8783,3,13,1715,3
567,465.82706466123034,1,14,22123,0,10,195,5
567,465.3097981098029,2,6628,64535,1,10,195,0
1095,323.3943522529684,1,223,26538,6,13,1715,5
566,287.87905942561093,1,558,29191,7,13,1715,0
1186,98.76224632719455,2,13,27429,7,13,1715,5
599,132.17563987701573,1,549,32264,7,13,1715,5
409,342.66777196861204,2,13,5876,7,13,1715,3
130,436.09636521019564,1,5306,27412,7,7,1536,0
308,371.42156032139786,1,3135,306,7,3,1508,0
123,448.97545178198925,1,2496,12321,7,13,1715,4
385,434.0002118281772,0,4960,31327,7,13,1715,3
811,409.74622147072705,1,10056,33619,7,11,1249,3
1225,371.803569496423,2,15,2395,7,13,1715,4
735,429.1657719237271,1,226,43815,0,10,308,4
833,372.643445392955,2,4870,17998,7,13,347,4
1166,305.7730309228321,1,27705,70885,5,8,59,0
353,406.82897410872584,1,9205,40904,0,9,663,0
218,62.78823241823213,1,266,60064,0,8,723,5
1106,413.7808178648195,2,4412,15785,7,13,1715,2
222,464.06735561096906,1,645,34576,7,8,463,0
1206,376.9508139385174,2,10017,36828,7,12,1146,4
956,458.8287663277936,2,966,20015,7,13,1715,2
144,405.032983020164,1,65,33061,0,2,1147,5
108,380.5691356919696,2,1885,39170,5,10,1307,2
956,47.053373549174964,1,67,55362,5,6,1238,0
401,375.75285696915427,2,116,22056,7,2,1715,2
1186,403.2689277251021,1,4018,7039,7,13,1715,0
962,376.4586554124498,2,14,19195,7,0,1715,4
257,462.80956633123986,2,93334,46069,0,6,127,5
103,206.68627340363614,2,28,37459,6,13,1715,4
811,431.5214737469664,1,3315,29398,5,8,302,3
1122,459.60844330179276,1,39101,48343,7,13,1715,2
563,259.30045132290036,1,13,34991,7,13,1715,3
744,211.30269894103398,0,13310,83189,7,7,1715,5
572,453.27265554302903,1,115,28169,7,13,1715,3
118,407.6700825118008,2,16,29254,7,13,1715,0
785,397.4793926903764,2,613,20181,3,13,1715,3
1180,382.4696183975852,2,14,28158,5,2,1570,5
1161,344.6981610692495,1,12,21020,7,9,202,4
575,402.05378310885715,2,3135,20111,7,13,1715,2
311,443.0111777655431,1,5338,31161,3,13,1715,5
591,394.94448676671135,0,10574,48033,7,13,1715,4
1130,474.34454485158983,2,932,26501,6,13,1715,3
1100,398.0790728175588,2,18,12498,5,8,1265,3
466,414.27445187099016,1,3994,26232,6,13,1715,0
591,315.0383765678983,2,4467,20305,3,13,1715,2
1187,161.60443450639917,1,1198,25027,7,3,660,5
1046,204.01725396663576,2,6685,8896,7,13,1715,5
243,235.11287087874115,1,9966,122972,5,6,1238,0
535,350.00910123254164,2,13550,52179,6,13,1715,5
1161,399.9090421831224,1,87,-298,0,5,1485,3
258,272.80167445171605,2,890,31400,3,13,1715,0
744,380.1752962253888,2,2598,59367,0,4,403,4
902,365.9167381069124,2,1911,12794,7,13,1715,5
992,398.0260470339837,2,4236,36640,6,13,1715,2
46,245.11256341081003,2,4131,22385,5,12,1231,0
733,265.1258509893231,2,2702,16022,7,13,1715,1
339,434.08624919915786,2,17,19008,3,13,1715,3
421,431.8883067611101,2,3366,24116,6,13,1715,3
491,353.2583813416853,2,164,43465,7,13,1715,4
1158,459.45447384209785,1,25936,37597,7,8,1265,3
567,368.8675477670768,1,255,21764,4,11,1508,4
909,219.22299373660937,2,5439,26832,3,13,1715,3
995,375.47005230765603,1,10677,36184,0,2,0,0
1206,230.49302789988022,2,2738,29388,7,13,1715,4
336,261.2436389387932,2,14,-607,0,6,1121,4
1186,259.5961695011082,1,9825,19090,5,0,1627,3
521,396.7355866782232,1,13,19831,7,13,1715,2
733,158.3813965998259,1,16863,49017,0,4,195,4
625,422.07245527829815,2,33349,18036,5,10,526,4
1037,467.9672151998117,2,1463,28805,0,10,195,4
595,447.5711484218025,2,460,24618,7,13,1715,5
280,337.97155315575,2,14,28146,7,13,1715,2
1070,69.92831162547431,1,4351,29408,7,8,1347,5
557,381.5524741393224,2,6873,613,0,7,80,5
1164,403.99387158093117,0,134,38809,7,13,1715,4
990,306.8236742161928,1,20831,22557,0,7,1231,2
575,370.0408758325345,1,67556,36295,5,11,723,2
902,59.523887161441124,1,3706,4125,7,9,415,2
534,481.3282279955967,2,8023,33646,0,6,195,4
1138,371.90710828956344,2,11102,33393,7,13,1715,0
777,439.4945233094397,2,101,27935,2,13,1715,0
782,211.46828096730903,1,231,27655,7,13,1715,3
384,303.90993071349845,2,3753,35058,7,3,692,4
1070,124.94719519655433,0,653,17296,7,4,1715,3
388,100.6965872517454,0,3,6607,7,13,1715,5
155,419.9511886621047,2,15,26191,6,13,1715,5
37,447.972560624699,2,53,22225,7,13,1715,3
956,461.0665253194396,2,170,37528,0,6,451,0
956,257.1511720901501,2,680,29456,3,13,1715,3
642,364.46815238544855,2,10345,45552,7,13,1715,4
1100,222.57173965297542,2,13,27271,7,13,1715,1
1130,444.5636729063197,1,9354,15374,5,0,195,3
401,434.8695607743477,0,2735,74447,7,0,0,5
1001,380.28157345131666,1,3311,6117,7,13,1715,0
1138,315.9593064370794,2,2940,21857,6,13,1715,5
1081,162.01160756381148,2,2514,57353,1,0,152,4
1225,259.4969259028022,2,31662,43179,7,13,1715,4
633,40.67906651655326,1,17,40260,5,2,608,1
336,162.7170046692206,1,103,26663,5,13,1715,3
811,461.57570140826056,2,3394,21701,7,4,1110,3
467,84.77035375296256,1,5214,30962,7,13,1715,4
956,349.88802370390636,2,2980,32448,6,13,1715,5
806,387.2905242846124,2,1927,33024,7,13,1715,1
519,371.92806047671183,2,377,28932,7,13,1715,5
1229,428.0311161524874,2,14,36112,1,12,905,4
803,257.30822151863254,2,3914,24671,6,13,1715,2
152,200.4593652083255,2,3822,51706,7,5,1570,4
606,459.768452429448,0,10597,95495,4,2,1485,5
425,407.2815356977932,2,146,12224,7,13,1715,0
986,270.099090278607,2,15517,32482,7,13,1715,3
118,428.57606549164626,1,205,29799,7,11,63,0
1207,466.67698788461223,1,153,46434,3,13,1715,0
663,363.19322732149766,1,4947,56216,7,7,1336,0
992,456.9017866124263,1,730,15970,7,0,21,0
1111,370.4238250849246,1,34419,28057,7,12,689,5
384,144.57440534199662,1,564,26279,7,8,961,2
218,355.2486198323289,1,25338,21084,0,10,195,4
956,423.80657986654376,1,2675,13481,3,13,1715,0
612,464.49484087812516,2,2348,28634,3,13,1715,0
806,435.40519068118516,2,318,19629,7,13,1715,5
902,372.1646275705758,1,23680,866,0,7,118,4
777,60.547030401857825,1,37,19619,7,13,1485,2
1087,431.6686240542232,1,253,4911,7,9,59,3
744,245.78396581263064,1,27467,8902,7,13,1715,2
381,434.4553870191444,1,88,18281,0,7,684,0
1161,364.8577401479191,1,3147,20606,7,13,1715,0
834,280.32202512746244,1,35302,57968,7,2,697,5
108,464.8203767825354,1,4413,22131,5,11,59,0
71,331.3288607297338,1,17491,291,0,6,287,5
129,357.5309275900362,2,3774,19009,7,13,1715,5
174,458.319790685511,1,226,22766,0,11,256,4
606,303.9060426190104,2,11476,39232,0,5,1451,3
275,387.7048723162499,1,8539,23047,7,13,1715,3
595,433.91813924607567,2,15217,26580,7,13,1715,0
154,275.60317189924314,1,1031,29274,7,13,1715,3
103,391.20665954020836,2,785,57827,1,11,124,5
841,367.5409906669179,2,30608,76635,0,10,723,0
1095,470.4347488488009,2,1137,41529,3,13,1715,4
546,309.47110934002853,2,7201,33486,0,12,315,5
567,293.5643285075569,2,14,31652,7,0,1715,5
275,359.96619996686275,2,10435,60719,7,13,1715,2
416,196.24946486299385,2,12,61667,5,3,725,4
535,160.2779797347058,2,13,12411,7,13,1715,4
484,169.8602585407721,0,9145,42966,7,13,1485,3
1186,386.3761495693505,2,3780,756,0,0,225,5
218,380.49413111403237,1,4492,5251,7,13,1715,0
275,398.9646882904109,2,25,35639,7,13,725,4
669,446.3345770837096,1,90,31826,0,12,0,0
466,403.8858761053871,2,1888,29088,7,13,1715,0
434,411.11147582592787,1,215,44887,7,13,1715,3
401,188.445003300004,2,2561,55352,7,13,1715,1
305,428.3308236933734,1,66,13535,7,9,0,0
8,396.27974197528783,2,1086,34147,7,13,1715,3
815,101.90958030464085,2,6996,58734,7,13,1715,2
902,427.30471164229385,1,751,29326,3,13,1715,0
811,396.1298257557892,2,2043,22503,6,13,1715,4
752,221.6925986405574,2,36835,24055,5,8,854,5
240,359.6859344145206,1,9,6963,7,13,1715,2
539,470.5767684212313,1,344,33011,7,13,1715,0
1161,367.1020047770868,1,4615,47332,5,2,1568,2
257,89.54301346136798,2,1734,22197,7,13,1715,0
572,445.68600028621023,1,117,21370,7,13,1715,4
592,407.8662665603685,1,10297,41365,7,13,1715,2
586,338.5966735739033,2,698,586,0,6,697,4
902,474.70976120932755,1,140,56795,7,2,195,3
863,423.42668919056416,2,1300,36982,0,10,988,4
1207,438.0946013776322,2,13,22923,7,0,1663,4
521,439.1376690734604,2,1948,23513,0,10,195,0
935,332.8660152859899,1,6440,5003,7,8,1663,5
46,410.7887049774247,2,3451,28731,7,13,1715,2
940,230.15034419877475,1,14016,1124,7,13,1715,3
1106,220.1965466126701,2,9081,24649,7,13,463,4
521,387.70033967665586,2,5682,28047,7,9,961,2
1187,308.7035182572368,1,4274,49030,5,10,1696,5
986,413.8518028349439,0,272,26502,7,13,1715,0
586,391.52619973931166,1,5504,63036,7,13,1715,5
766,374.6482575911772,2,79,18116,7,8,699,5
1055,459.94984750996247,1,4943,31832,7,13,1715,0
935,338.3004318859677,1,283,57824,6,13,1715,0
685,312.1774924320465,1,423,16687,7,7,1150,5
1070,376.7094848162438,2,5607,30575,6,13,1715,3
954,89.93642453397082,1,438,34902,7,1,867,2
917,387.3948185643841,2,25705,39567,5,12,1715,0
811,274.29127715330367,1,4766,27113,5,6,1121,0
902,425.8182585562752,2,194,27485,6,13,1715,3
995,377.49697846604124,2,2889,33878,7,13,1715,4
539,324.48575388194604,2,15,55961,5,8,302,0
1192,460.23124657167403,1,180,30525,7,11,993,0
335,310.4478939449207,2,11540,44840,7,13,1715,1
591,406.1707142258543,2,14,9225,6,13,1715,2
1230,307.57583636955843,1,117,24297,7,13,1715,3
1215,191.39076359507493,2,13,-369,6,13,1715,5
539,382.97860724684074,2,37109,39762,7,3,723,4
599,464.6790891599678,2,4677,69008,7,10,195,4
1161,345.639162453046,1,950,45086,6,13,1715,2
1070,212.33155226105663,1,84,27482,6,13,1715,3
557,467.6618639031536,1,5737,35702,0,8,525,3
591,459.14154418149917,1,129,15605,7,13,854,2
484,416.2268279209063,1,12519,377,0,9,0,0
445,420.769637271046,1,5411,45567,7,2,1715,0
257,372.4789905169564,2,15,32195,5,11,1238,5
186,404.8034731193031,1,3413,17907,7,11,59,3
1063,458.52675360519146,1,39198,19164,7,2,1715,3
733,275.254214325147,2,417,42374,6,13,1715,0
388,336.30503796447573,2,40911,61549,5,6,375,4
806,435.4276026306294,2,2940,19500,4,9,1657,4
785,367.6176209176289,2,1298,18160,6,13,1715,3
955,304.87655698486776,2,3975,33268,4,7,1285,5
209,395.84774264546826,2,551,29585,6,12,1265,3
257,402.8153649542276,2,2312,27659,7,3,1307,4
298,199.66882596005493,2,1866,23984,3,13,1715,0
526,411.6553736972668,1,79,29248,7,13,1715,0
109,428.6734584246218,2,20395,51593,3,8,0,0
376,59.21650251205702,1,3532,450,0,6,1150,3
1100,278.6295809074569,2,3880,27242,7,13,1715,5
257,265.75783762057205,2,5903,29724,7,13,1715,3
368,89.20599371175247,1,190,63447,5,8,1238,4
633,415.1040236733473,2,2237,19254,1,7,1215,4
276,444.4500620988339,1,6419,21044,6,13,1715,2
129,393.06636772697254,2,283,53560,6,13,1715,5
401,465.7819471406155,2,2976,10756,7,13,1715,2
251,87.90701343678836,2,6418,34267,7,3,206,4
401,236.69124425655616,2,5170,25051,7,13,1715,2
1072,402.34991689361334,2,2578,27078,6,13,1715,4
874,265.72597396641515,2,127,17499,7,13,1715,5
546,311.4716966701495,1,15,63086,5,7,190,0
376,449.4940694154664,1,53,21321,3,13,1715,3
191,369.89927704086745,0,2798,23784,0,8,1002,5
845,410.9945860799468,1,4277,44836,7,13,1715,3
318,314.7410807779026,1,4902,39370,7,13,1715,5
785,385.65688313144295,2,1107,150,6,13,1715,5
50,371.3509910243261,2,685,83525,6,13,1715,4
1100,340.6415575877372,1,174,61689,0,7,1317,2
119,344.58297189600887,1,61,12107,7,13,1715,4
1194,167.97583454933488,1,5510,70669,7,10,1121,4
845,401.09543917538645,2,4651,17190,7,13,1715,5
1130,285.52749804460683,2,1999,45878,7,13,1715,4
803,305.1965441093511,2,1033,14360,0,1,1568,2
280,329.2762082857986,1,15,27589,3,13,1715,0
1070,375.6714765804038,1,100,6867,7,13,1295,2
218,318.53276061004584,2,19082,29177,6,13,1715,5
207,399.6680469206307,1,111,32967,7,3,116,4
591,380.5180941237414,1,20121,32518,7,13,1715,3
205,174.09275581356604,1,10148,39541,7,4,1663,5
491,146.74796182980558,2,170,21615,7,13,1715,5
123,305.2653493431431,1,8255,58783,7,11,1558,0
864,246.52386933853546,1,27,26555,3,13,1715,3
1166,217.2656129461782,2,13,44658,7,13,1715,0
1160,135.4534234213424,2,45892,72399,0,3,1508,3
184,156.24931198709567,2,2889,40127,0,5,705,0
1100,301.91906316181553,0,12613,56264,7,13,1715,5
106,273.05913934628995,2,13,22613,5,0,905,2
1070,396.17700819575447,2,1583,22476,7,9,647,5
118,378.34122751580855,2,8945,5542,7,13,1715,2
5,216.63273243676295,2,6251,90942,7,13,1715,5
377,377.7777393315222,2,14,18580,7,2,557,5
1152,427.1818656360965,2,196,52904,3,13,1715,0
1215,351.5889878303433,1,190,39989,7,0,228,2
196,363.4471098502056,1,2706,35621,6,13,1715,0
27,474.9436902555781,2,2363,25369,7,3,190,4
767,259.9007356154485,1,19443,49993,5,1,398,3
591,403.3561578004297,2,5404,71229,5,4,1238,3
247,150.0783361395781,1,3090,27381,6,13,1715,5
258,370.31789864713585,2,6021,40910,7,5,1001,5
744,245.4923895305326,2,16,52502,6,13,1715,2
1166,185.6717085011691,1,60,13923,7,13,1715,0
1103,75.40659133884908,1,11402,37529,5,9,1702,5
384,161.97080905978078,1,689,32866,1,2,178,5
887,429.63622244415603,2,2740,26122,3,13,1715,2
567,467.4976556413173,2,21,29479,7,12,1715,0
530,404.96908674400265,2,3699,22341,3,13,1715,5
129,316.8863201263223,2,3077,45981,6,13,1715,5
752,374.87210405253893,2,15189,27765,7,13,1715,0
218,414.7807372570594,2,843,18551,7,13,1667,5
757,373.1522852571713,2,6177,36414,3,13,1715,4
526,454.3862238657248,2,374,9400,3,13,1715,3
521,251.05971845556354,2,726,89859,5,2,302,5
1225,412.9102377282563,2,3612,24142,6,13,1715,3
711,341.44662385267014,2,400,-224,0,13,968,5
766,353.97858884983964,1,34703,49780,7,2,1147,0
752,193.7756847464166,1,222,35888,0,7,195,5
733,230.92579701783237,0,684,26426,7,13,1715,4
1230,413.7471560084687,1,222,44151,7,0,195,5
986,309.34608802799227,1,14955,60685,5,4,1371,3
1187,355.92626297850165,0,15,23667,7,13,1715,5
445,392.8581030311361,2,2452,14253,7,13,1715,5
788,236.53511641044355,1,13,2227,7,13,1715,0
1180,387.47758244300815,2,32410,18913,7,13,1715,5
1180,417.23461262646936,2,93,31203,7,13,1715,3
384,336.64839467653167,2,15367,51766,0,6,1224,4
431,405.67827746247934,1,51355,60626,5,11,1128,2
572,161.2788057876512,0,5608,47099,7,13,1715,5
129,378.026031337033,1,2873,25764,7,13,1715,0
1073,336.4830928276011,1,24347,631,0,4,195,5
256,192.8543018905205,1,242,46653,7,13,1715,3
152,394.7153118033725,0,44,26516,7,13,1715,0
384,284.1579574319283,2,1429,35564,7,3,988,4
596,373.1944064785912,2,6439,37935,7,13,1715,5
1090,460.95616083778856,1,606,837,7,13,211,0
535,311.7923863372947,2,37370,36593,7,13,1715,4
521,366.0032492177443,2,9009,23317,0,13,1715,2
466,406.0507336146967,2,801,28855,0,7,723,0
459,254.93339961183867,2,609,25981,5,6,677,2
735,214.76610590645723,2,33607,44301,7,10,1147,5
1070,126.95650870628188,1,93,12097,1,9,905,0
1166,372.3202783039375,2,13,44097,7,13,1715,2
258,369.13121170748786,2,17,29076,7,13,1715,1
286,458.53030737127835,2,12,27747,3,13,1715,3
539,305.14709267462126,1,139,23847,7,9,1121,5
384,367.4791341027443,2,2829,617,7,13,1715,5
50,464.9069692775255,1,17513,104560,7,13,1715,5
588,382.3553099538123,1,863,27461,7,13,1715,5
811,419.3386207926097,2,164,11636,6,13,1715,0
661,446.6626698988236,1,4371,20253,7,9,0,3
1087,406.48668557035256,2,135,15917,7,13,1715,4
431,371.9506720157586,2,36,16029,7,11,1307,4
401,384.20005849155007,2,4225,22827,7,13,1715,2
